lineage,summarized_lineage
BQ.1.1.53,Omicron
BQ.1.1.54,Omicron
BQ.1.1.55,Omicron
BQ.1.1.56,Omicron
BQ.1.1.57,Omicron
BQ.1.1.58,Omicron
BQ.1.1.59,Omicron
BQ.1.1.6,Omicron
BQ.1.1.60,Omicron
BQ.1.1.61,Omicron
BQ.1.1.62,Omicron
BQ.1.1.63,Omicron
BQ.1.1.64,Omicron
BQ.1.1.65,Omicron
BQ.1.1.66,Omicron
BQ.1.1.67,Omicron
BQ.1.1.68,Omicron
BQ.1.1.69,Omicron
BQ.1.1.7,Omicron
BQ.1.1.70,Omicron
BQ.1.1.71,Omicron
BQ.1.1.72,Omicron
BQ.1.1.73,Omicron
BQ.1.1.74,Omicron
BQ.1.1.75,Omicron
BQ.1.1.76,Omicron
BQ.1.1.77,Omicron
BQ.1.1.78,Omicron
BQ.1.1.79,Omicron
BQ.1.1.8,Omicron
BQ.1.1.9,Omicron
BQ.1.10,Omicron
BQ.1.10.1,Omicron
BQ.1.10.2,Omicron
BQ.1.10.3,Omicron
BQ.1.11,Omicron
BQ.1.11.1,Omicron
BQ.1.12,Omicron
BQ.1.13,Omicron
BQ.1.13.1,Omicron
BQ.1.14,Omicron
BQ.1.15,Omicron
BQ.1.15.1,Omicron
BQ.1.15.2,Omicron
BQ.1.16,Omicron
BQ.1.17,Omicron
BQ.1.18,Omicron
BQ.1.19,Omicron
BQ.1.2,Omicron
BQ.1.2.1,Omicron
BQ.1.2.2,Omicron
BQ.1.2.3,Omicron
BQ.1.20,Omicron
BQ.1.21,Omicron
BQ.1.22,Omicron
BQ.1.23,Omicron
BQ.1.24,Omicron
BQ.1.25,Omicron
BQ.1.25.1,Omicron
BQ.1.26,Omicron
BQ.1.26.1,Omicron
BQ.1.26.2,Omicron
BQ.1.27,Omicron
BQ.1.28,Omicron
BQ.1.29,Omicron
BQ.1.3,Omicron
BQ.1.3.1,Omicron
BQ.1.3.2,Omicron
BQ.1.30,Omicron
BQ.1.31,Omicron
BQ.1.32,Omicron
BQ.1.33,Omicron
BQ.1.4,Omicron
BQ.1.5,Omicron
BQ.1.6,Omicron
BQ.1.7,Omicron
BQ.1.8,Omicron
BQ.1.8.1,Omicron
BQ.1.8.2,Omicron
BQ.1.9,Omicron
BQ.2,Omicron
BR.1,BA.2.75.X
BR.1.1,BA.2.75.X
BR.1.2,BA.2.75.X
BR.2,BA.2.75.X
BR.2.1,BA.2.75.X
BR.3,BA.2.75.X
BR.4,BA.2.75.X
BR.5,BA.2.75.X
BR.5.1,BA.2.75.X
BS.1,Omicron
BS.1.1,Omicron
BS.1.2,Omicron
BT.1,Omicron
BT.2,Omicron
BU.1,Omicron
BU.2,Omicron
BU.3,Omicron
BV.1,Omicron
BV.2,Omicron
BW.1,Omicron
BW.1.1,Omicron
BW.1.1.1,Omicron
BW.1.1.2,Omicron
BW.1.2,Omicron
BY.1,BA.2.75.X
BY.1.1,BA.2.75.X
BY.1.1.1,BA.2.75.X
BY.1.2,BA.2.75.X
BY.1.2.1,BA.2.75.X
BZ.1,Omicron
BZ.2,Omicron
C.37,Lambda
C.37.1,Lambda
CA.1,BA.2.75.X
CA.2,BA.2.75.X
CA.3,BA.2.75.X
CA.3.1,BA.2.75.X
CA.4,BA.2.75.X
CA.5,BA.2.75.X
CA.6,BA.2.75.X
CA.7,BA.2.75.X
CB.1,BA.2.75.X
CC.1,Omicron
CD.1,Omicron
CD.2,Omicron
CE.1,Omicron
CF.1,Omicron
CG.1,Omicron
CH.1,BA.2.75.X
CH.1.1,CH.1.1.X
CH.1.1.1,CH.1.1.X
CH.1.1.10,CH.1.1.X
CH.1.1.11,CH.1.1.X
CH.1.1.12,CH.1.1.X
CH.1.1.13,CH.1.1.X
CH.1.1.14,CH.1.1.X
CH.1.1.15,CH.1.1.X
CH.1.1.16,CH.1.1.X
CH.1.1.17,CH.1.1.X
CH.1.1.18,CH.1.1.X
CH.1.1.19,CH.1.1.X
CH.1.1.2,CH.1.1.X
CH.1.1.20,CH.1.1.X
CH.1.1.21,CH.1.1.X
CH.1.1.22,CH.1.1.X
CH.1.1.23,CH.1.1.X
CH.1.1.24,CH.1.1.X
CH.1.1.25,CH.1.1.X
CH.1.1.26,CH.1.1.X
CH.1.1.27,CH.1.1.X
CH.1.1.28,CH.1.1.X
CH.1.1.29,CH.1.1.X
CH.1.1.3,CH.1.1.X
CH.1.1.30,CH.1.1.X
CH.1.1.31,CH.1.1.X
CH.1.1.32,CH.1.1.X
CH.1.1.4,CH.1.1.X
CH.1.1.5,CH.1.1.X
CH.1.1.6,CH.1.1.X
CH.1.1.7,CH.1.1.X
CH.1.1.8,CH.1.1.X
CH.1.1.9,CH.1.1.X
CH.2,BA.2.75.X
CH.3,BA.2.75.X
CH.3.1,BA.2.75.X
CJ.1,BA.2.75.X
CJ.1.1,BA.2.75.X
CJ.1.2,BA.2.75.X
CJ.1.3,BA.2.75.X
CJ.1.3.1,BA.2.75.X
CJ.1.3.2,BA.2.75.X
CK.1,Omicron
CK.1.1,Omicron
CK.1.1.1,Omicron
CK.1.1.2,Omicron
CK.1.2,Omicron
CK.1.3,Omicron
CK.1.4,Omicron
CK.1.5,Omicron
CK.2,Omicron
CK.2.1,Omicron
CK.2.1.1,Omicron
CK.3,Omicron
CL.1,Omicron
CL.1.1,Omicron
CL.1.2,Omicron
CL.1.3,Omicron
CM.1,Omicron
CM.10,Omicron
CM.11,Omicron
CM.12,Omicron
CM.2,Omicron
CM.2.1,Omicron
CM.3,Omicron
CM.4,Omicron
CM.4.1,Omicron
CM.5,Omicron
CM.5.1,Omicron
CM.5.2,Omicron
CM.6,Omicron
CM.6.1,Omicron
CM.7,Omicron
CM.7.1,Omicron
CM.7.1.1,Omicron
CM.8,Omicron
CM.8.1,Omicron
CM.8.1.1,Omicron
CM.8.1.2,Omicron
CM.8.1.3,Omicron
CM.8.1.4,Omicron
CM.8.1.5,Omicron
CM.9,Omicron
CN.1,Omicron
CN.2,Omicron
CP.1,Omicron
CP.1.1,Omicron
CP.1.2,Omicron
CP.1.3,Omicron
CP.2,Omicron
CP.3,Omicron
CP.4,Omicron
CP.5,Omicron
CP.6,Omicron
CP.7,Omicron
CP.8,Omicron
CP.8.1,Omicron
CQ.1,Omicron
CQ.1.1,Omicron
CQ.2,Omicron
CR.1,Omicron
CR.1.1,Omicron
CR.1.2,Omicron
CR.1.3,Omicron
CR.2,Omicron
CS.1,Omicron
CT.1,Omicron
CU.1,Omicron
CV.1,BA.2.75.X
CV.2,BA.2.75.X
CW.1,Omicron
CY.1,Omicron
CY.2,Omicron
CZ.1,Omicron
CZ.2,Omicron
DA.1,Omicron
DB.1,Omicron
DB.2,Omicron
DB.3,Omicron
DC.1,Omicron
DD.1,Omicron
DE.1,Omicron
DE.2,Omicron
DF.1,Omicron
DF.1.1,Omicron
DG.1,Omicron
DH.1,Omicron
DJ.1,Omicron
DJ.1.1,Omicron
DJ.1.1.1,Omicron
DJ.1.2,Omicron
DJ.1.3,Omicron
DK.1,Omicron
DL.1,Omicron
DM.1,Omicron
DN.1,Omicron
DN.1.1,Omicron
DN.1.1.1,Omicron
DN.1.1.2,Omicron
DN.1.1.3,Omicron
DN.1.1.4,Omicron
DN.2,Omicron
DN.3,Omicron
DN.3.1,Omicron
DP.1,Omicron
DQ.1,Omicron
DR.1,Omicron
DR.2,Omicron
DS.1,BA.2.75.X
DS.2,BA.2.75.X
DS.3,BA.2.75.X
DT.1,Omicron
DT.2,Omicron
DT.3,Omicron
DU.1,Omicron
DV.1,CH.1.1.X
DV.1.1,CH.1.1.X
DV.2,CH.1.1.X
DV.3,CH.1.1.X
DV.3.1,CH.1.1.X
DV.4,CH.1.1.X
DV.5,CH.1.1.X
DV.6,CH.1.1.X
DV.6.1,CH.1.1.X
DV.6.2,CH.1.1.X
DV.7,CH.1.1.X
DV.7.1,CH.1.1.X
DV.7.1.1,CH.1.1.X
DV.7.1.2,CH.1.1.X
DV.7.1.3,CH.1.1.X
DV.7.1.4,CH.1.1.X
DV.7.1.5,CH.1.1.X
DV.7.1.6,CH.1.1.X
DV.7.1.7,CH.1.1.X
DV.7.1.8,CH.1.1.X
DV.7.1.9,CH.1.1.X
DV.7.2,CH.1.1.X
DV.8,CH.1.1.X
DW.1,Omicron
DY.1,Omicron
DY.1.1,Omicron
DY.2,Omicron
DY.3,Omicron
DY.4,Omicron
DZ.1,Omicron
DZ.2,Omicron
EA.1,Omicron
EA.2,Omicron
EB.1,Omicron
EC.1,Omicron
EC.1.1,Omicron
ED.1,Omicron
ED.2,Omicron
ED.3,Omicron
EE.1,Omicron
EE.2,Omicron
EE.3,Omicron
EE.4,Omicron
EE.5,Omicron
EF.1,Omicron
EF.1.1,Omicron
EF.1.1.1,Omicron
EF.1.2,Omicron
EF.1.3,Omicron
EF.2,Omicron
EF.3,Omicron
EG.1,XBB.1.9.2.X
EG.1.1,XBB.1.9.2.X
EG.1.2,XBB.1.9.2.X
EG.1.3,XBB.1.9.2.X
EG.1.4,XBB.1.9.2.X
EG.1.4.1,XBB.1.9.2.X
EG.1.5,XBB.1.9.2.X
EG.1.6,XBB.1.9.2.X
EG.1.7,XBB.1.9.2.X
EG.1.8,XBB.1.9.2.X
EG.10,XBB.1.9.2.X
EG.10.1,XBB.1.9.2.X
EG.10.1.1,XBB.1.9.2.X
EG.11,XBB.1.9.2.X
EG.12,XBB.1.9.2.X
EG.13,XBB.1.9.2.X
EG.14,XBB.1.9.2.X
EG.2,XBB.1.9.2.X
EG.2.1,XBB.1.9.2.X
EG.2.2,XBB.1.9.2.X
EG.2.3,XBB.1.9.2.X
EG.2.4,XBB.1.9.2.X
EG.2.5,XBB.1.9.2.X
EG.3,XBB.1.9.2.X
EG.4,XBB.1.9.2.X
EG.4.1,XBB.1.9.2.X
EG.4.2,XBB.1.9.2.X
EG.4.3,XBB.1.9.2.X
EG.4.4,XBB.1.9.2.X
EG.4.5,XBB.1.9.2.X
EG.5,EG.5.X
EG.5.1,EG.5.X
EG.5.1.1,EG.5.X
EG.5.1.10,EG.5.X
EG.5.1.11,EG.5.X
EG.5.1.12,EG.5.X
EG.5.1.13,EG.5.X
EG.5.1.14,EG.5.X
EG.5.1.15,EG.5.X
EG.5.1.16,EG.5.X
EG.5.1.17,EG.5.X
EG.5.1.18,EG.5.X
EG.5.1.19,EG.5.X
EG.5.1.2,EG.5.X
EG.5.1.3,EG.5.X
EG.5.1.4,EG.5.X
EG.5.1.5,EG.5.X
EG.5.1.6,EG.5.X
EG.5.1.7,EG.5.X
EG.5.1.8,EG.5.X
EG.5.1.9,EG.5.X
EG.5.2,EG.5.X
EG.5.2.1,EG.5.X
EG.5.2.2,EG.5.X
EG.5.2.3,EG.5.X
EG.5.2.4,EG.5.X
EG.6,XBB.1.9.2.X
EG.6.1,XBB.1.9.2.X
EG.6.1.1,XBB.1.9.2.X
EG.6.1.2,XBB.1.9.2.X
EG.7,XBB.1.9.2.X
EG.8,XBB.1.9.2.X
EG.9,XBB.1.9.2.X
EG.9.1,XBB.1.9.2.X
EH.1,Omicron
EJ.1,BA.2.75.X
EJ.2,BA.2.75.X
EJ.3,BA.2.75.X
EK.1,XBB.1.5.X
EK.2,XBB.1.5.X
EK.2.1,XBB.1.5.X
EK.3,XBB.1.5.X
EK.4,XBB.1.5.X
EL.1,XBB.1.5.X
EM.1,XBB.1.5.X
EN.1,Omicron
EN.1.1,Omicron
EP.1,BA.2.75.X
EP.1.1,BA.2.75.X
EP.1.1.1,BA.2.75.X
EP.2,BA.2.75.X
EQ.1,Omicron
ER.1,Omicron
ER.1.1,Omicron
ES.1,Omicron
ET.1,Omicron
EU.1,XBB.1.5.X
EU.1.1,XBB.1.5.X
EU.1.1.1,XBB.1.5.X
EU.1.1.2,XBB.1.5.X
EU.1.1.3,XBB.1.5.X
EV.1,Omicron
EW.1,Omicron
EW.2,Omicron
EW.3,Omicron
EY.1,Omicron
EZ.1,Omicron
FA.1,Omicron
FA.2,Omicron
FB.1,Omicron
FB.2,Omicron
FC.1,Omicron
FD.1,XBB.1.5.X
FD.1.1,XBB.1.5.X
FD.2,XBB.1.5.X
FD.2.1,XBB.1.5.X
FD.3,XBB.1.5.X
FD.4,XBB.1.5.X
FD.4.1,XBB.1.5.X
FD.5,XBB.1.5.X
FD.5.1,XBB.1.5.X
FE.1,XBB.X
FE.1.1,XBB.X
FE.1.1.1,XBB.X
FE.1.1.2,XBB.X
FE.1.1.3,XBB.X
FE.1.1.4,XBB.X
FE.1.1.5,XBB.X
FE.1.2,XBB.X
FF.1,Omicron
FG.1,XBB.1.5.X
FG.2,XBB.1.5.X
FG.3,XBB.1.5.X
FH.1,XBB.1.5.X
FJ.1,CH.1.1.X
FK.1,CH.1.1.X
FK.1.1,CH.1.1.X
FK.1.1.1,CH.1.1.X
FK.1.1.2,CH.1.1.X
FK.1.2,CH.1.1.X
FK.1.2.1,CH.1.1.X
FK.1.2.2,CH.1.1.X
FK.1.3,CH.1.1.X
FK.1.3.1,CH.1.1.X
FK.1.3.2,CH.1.1.X
FK.1.4,CH.1.1.X
FK.1.4.1,CH.1.1.X
FK.1.5,CH.1.1.X
FL.1,XBB.1.9.1.X
FL.1.1,XBB.1.9.1.X
FL.1.1.1,XBB.1.9.1.X
FL.1.2,XBB.1.9.1.X
FL.1.3,XBB.1.9.1.X
FL.1.4,XBB.1.9.1.X
FL.1.5,XBB.1.9.1.X
FL.1.5.1,XBB.1.9.1.X
FL.1.5.2,XBB.1.9.1.X
FL.1.6,XBB.1.9.1.X
FL.1.7,XBB.1.9.1.X
FL.1.8,XBB.1.9.1.X
FL.10,XBB.1.9.1.X
FL.10.1,XBB.1.9.1.X
FL.10.2,XBB.1.9.1.X
FL.10.3,XBB.1.9.1.X
FL.11,XBB.1.9.1.X
FL.12,XBB.1.9.1.X
FL.13,XBB.1.9.1.X
FL.13.1,XBB.1.9.1.X
FL.13.2,XBB.1.9.1.X
FL.13.2.1,XBB.1.9.1.X
FL.13.3,XBB.1.9.1.X
FL.13.3.1,XBB.1.9.1.X
FL.13.4,XBB.1.9.1.X
FL.13.4.1,XBB.1.9.1.X
FL.13.5,XBB.1.9.1.X
FL.14,XBB.1.9.1.X
FL.15,XBB.1.9.1.X
FL.15.1,XBB.1.9.1.X
FL.15.1.1,XBB.1.9.1.X
FL.15.2,XBB.1.9.1.X
FL.15.3,XBB.1.9.1.X
FL.15.4,XBB.1.9.1.X
FL.16,XBB.1.9.1.X
FL.17,XBB.1.9.1.X
FL.17.1,XBB.1.9.1.X
FL.17.2,XBB.1.9.1.X
FL.18,XBB.1.9.1.X
FL.18.1,XBB.1.9.1.X
FL.18.1.1,XBB.1.9.1.X
FL.19,XBB.1.9.1.X
FL.19.1,XBB.1.9.1.X
FL.2,XBB.1.9.1.X
FL.2.1,XBB.1.9.1.X
FL.2.2,XBB.1.9.1.X
FL.2.2.1,XBB.1.9.1.X
FL.2.3,XBB.1.9.1.X
FL.2.3.1,XBB.1.9.1.X
FL.2.4,XBB.1.9.1.X
FL.2.5,XBB.1.9.1.X
FL.2.6,XBB.1.9.1.X
FL.2.7,XBB.1.9.1.X
FL.2.7.1,XBB.1.9.1.X
FL.20,XBB.1.9.1.X
FL.20.1,XBB.1.9.1.X
FL.20.2,XBB.1.9.1.X
FL.21,XBB.1.9.1.X
FL.21.1,XBB.1.9.1.X
FL.21.2,XBB.1.9.1.X
FL.22,XBB.1.9.1.X
FL.23,XBB.1.9.1.X
FL.23.1,XBB.1.9.1.X
FL.23.2,XBB.1.9.1.X
FL.23.2.1,XBB.1.9.1.X
FL.24,XBB.1.9.1.X
FL.24.1,XBB.1.9.1.X
FL.25,XBB.1.9.1.X
FL.26,XBB.1.9.1.X
FL.26.1,XBB.1.9.1.X
FL.27,XBB.1.9.1.X
FL.28,XBB.1.9.1.X
FL.29,XBB.1.9.1.X
FL.3,XBB.1.9.1.X
FL.3.1,XBB.1.9.1.X
FL.3.2,XBB.1.9.1.X
FL.3.3,XBB.1.9.1.X
FL.3.4,XBB.1.9.1.X
FL.30,XBB.1.9.1.X
FL.30.1,XBB.1.9.1.X
FL.31,XBB.1.9.1.X
FL.31.1,XBB.1.9.1.X
FL.32,XBB.1.9.1.X
FL.32.1,XBB.1.9.1.X
FL.33,XBB.1.9.1.X
FL.33.1,XBB.1.9.1.X
FL.34,XBB.1.9.1.X
FL.35,XBB.1.9.1.X
FL.35.1,XBB.1.9.1.X
FL.36,XBB.1.9.1.X
FL.37,XBB.1.9.1.X
FL.38,XBB.1.9.1.X
FL.39,XBB.1.9.1.X
FL.39.1,XBB.1.9.1.X
FL.4,XBB.1.9.1.X
FL.4.1,XBB.1.9.1.X
FL.4.1.1,XBB.1.9.1.X
FL.4.10,XBB.1.9.1.X
FL.4.11,XBB.1.9.1.X
FL.4.2,XBB.1.9.1.X
FL.4.3,XBB.1.9.1.X
FL.4.4,XBB.1.9.1.X
FL.4.5,XBB.1.9.1.X
FL.4.6,XBB.1.9.1.X
FL.4.7,XBB.1.9.1.X
FL.4.8,XBB.1.9.1.X
FL.4.9,XBB.1.9.1.X
FL.40,XBB.1.9.1.X
FL.5,XBB.1.9.1.X
FL.5.1,XBB.1.9.1.X
FL.6,XBB.1.9.1.X
FL.7,XBB.1.9.1.X
FL.8,XBB.1.9.1.X
FL.9,XBB.1.9.1.X
FM.1,Omicron
FM.2,Omicron
FN.1,Omicron
FP.1,XBB.X
FP.2,XBB.X
FP.2.1,XBB.X
FP.2.1.1,XBB.X
FP.2.1.2,XBB.X
FP.3,XBB.X
FP.4,XBB.X
FQ.1,Omicron
FR.1,BA.2.75.X
FR.1.1,BA.2.75.X
FR.1.2,BA.2.75.X
FR.1.3,BA.2.75.X
FR.1.4,BA.2.75.X
FR.1.5,BA.2.75.X
FR.2,BA.2.75.X
FS.1,CH.1.1.X
FT.1,XBB.1.5.X
FT.2,XBB.1.5.X
FT.3,XBB.1.5.X
FT.3.1,XBB.1.5.X
FT.3.1.1,XBB.1.5.X
FT.4,XBB.1.5.X
FU.1,XBB.1.16.X
FU.1.1,XBB.1.16.X
FU.1.1.1,XBB.1.16.X
FU.2,XBB.1.16.X
FU.2.1,XBB.1.16.X
FU.3,XBB.1.16.X
FU.3.1,XBB.1.16.X
FU.4,XBB.1.16.X
FU.5,XBB.1.16.X
FV.1,Omicron
FW.1,XBB.X
FW.1.1,XBB.X
FW.1.1.1,XBB.X
FW.2,XBB.X
FW.3,XBB.X
FY.1,XBB.X
FY.1.1,XBB.X
FY.1.2,XBB.X
FY.1.2.1,XBB.X
FY.1.2.2,XBB.X
FY.1.2.3,XBB.X
FY.1.3,XBB.X
FY.1.4,XBB.X
FY.1.4.1,XBB.X
FY.2,XBB.X
FY.2.1,XBB.X
FY.3,XBB.X
FY.3.1,XBB.X
FY.3.2,XBB.X
FY.3.3,XBB.X
FY.4,XBB.X
FY.4.1,XBB.X
FY.4.1.1,XBB.X
FY.4.1.2,XBB.X
FY.4.2,XBB.X
FY.5,XBB.X
FY.5.1,XBB.X
FY.5.1.1,XBB.X
FY.5.2,XBB.X
FY.5.3,XBB.X
FY.5.4,XBB.X
FY.5.5,XBB.X
FY.5.5.1,XBB.X
FY.6,XBB.X
FY.6.1,XBB.X
FY.6.2,XBB.X
FY.7,XBB.X
FY.8,XBB.X
FY.8.1,XBB.X
FY.8.1.1,XBB.X
FY.9,XBB.X
FZ.1,XBB.1.5.X
FZ.1.1,XBB.1.5.X
FZ.2,XBB.1.5.X
GA.1,XBB.X
GA.10,XBB.X
GA.10.1,XBB.X
GA.2,XBB.X
GA.2.1,XBB.X
GA.2.1.1,XBB.X
GA.3,XBB.X
GA.4,XBB.X
GA.4.1,XBB.X
GA.4.1.1,XBB.X
GA.4.1.2,XBB.X
GA.4.1.3,XBB.X
GA.4.2,XBB.X
GA.4.3,XBB.X
GA.5,XBB.X
GA.6,XBB.X
GA.6.1,XBB.X
GA.7,XBB.X
GA.7.1,XBB.X
GA.7.2,XBB.X
GA.8,XBB.X
GA.8.1,XBB.X
GA.9,XBB.X
GB.1,XBB.1.5.X
GB.2,XBB.1.5.X
GC.1,XBB.1.5.X
GC.2,XBB.1.5.X
GD.1,XBB.X
GD.2,XBB.X
GD.3,XBB.X
GE.1,XBB.2.3.X
GE.1.1,XBB.2.3.X
GE.1.2,XBB.2.3.X
GE.1.2.1,XBB.2.3.X
GE.1.2.2,XBB.2.3.X
GE.1.3,XBB.2.3.X
GE.1.4,XBB.2.3.X
GE.1.5,XBB.2.3.X
GE.1.6,XBB.2.3.X
GF.1,XBB.1.5.X
GG.1,XBB.1.5.X
GH.1,XBB.X
GJ.1,XBB.2.3.X
GJ.1.1,XBB.2.3.X
GJ.1.2,XBB.2.3.X
GJ.1.2.1,XBB.2.3.X
GJ.1.2.2,XBB.2.3.X
GJ.1.2.3,XBB.2.3.X
GJ.1.2.4,XBB.2.3.X
GJ.1.2.5,XBB.2.3.X
GJ.1.2.6,XBB.2.3.X
GJ.1.2.7,XBB.2.3.X
GJ.1.2.8,XBB.2.3.X
GJ.2,XBB.2.3.X
GJ.3,XBB.2.3.X
GJ.4,XBB.2.3.X
GJ.5,XBB.2.3.X
GJ.5.1,XBB.2.3.X
GJ.6,XBB.2.3.X
GJ.7,XBB.2.3.X
GK.1,XBB.1.5.X
GK.1.1,XBB.1.5.X
GK.1.1.1,XBB.1.5.X
GK.1.10,XBB.1.5.X
GK.1.10.1,XBB.1.5.X
GK.1.11,XBB.1.5.X
GK.1.11.1,XBB.1.5.X
GK.1.2,XBB.1.5.X
GK.1.2.1,XBB.1.5.X
GK.1.3,XBB.1.5.X
GK.1.4,XBB.1.5.X
GK.1.5,XBB.1.5.X
GK.1.6,XBB.1.5.X
GK.1.6.1,XBB.1.5.X
GK.1.7,XBB.1.5.X
GK.1.8,XBB.1.5.X
GK.1.8.1,XBB.1.5.X
GK.1.9,XBB.1.5.X
GK.10,XBB.1.5.X
GK.11,XBB.1.5.X
GK.12,XBB.1.5.X
GK.2,XBB.1.5.X
GK.2.1,XBB.1.5.X
GK.2.1.1,XBB.1.5.X
GK.2.2,XBB.1.5.X
GK.2.3,XBB.1.5.X
GK.2.4,XBB.1.5.X
GK.3,XBB.1.5.X
GK.3.1,XBB.1.5.X
GK.3.2,XBB.1.5.X
GK.4,XBB.1.5.X
GK.5,XBB.1.5.X
GK.5.1,XBB.1.5.X
GK.6,XBB.1.5.X
GK.7,XBB.1.5.X
GK.8,XBB.1.5.X
GK.8.1,XBB.1.5.X
GK.9,XBB.1.5.X
GM.1,XBB.2.3.X
GM.2,XBB.2.3.X
GM.3,XBB.2.3.X
GM.3.1,XBB.2.3.X
GN.1,XBB.1.5.X
GN.1.1,XBB.1.5.X
GN.1.2,XBB.1.5.X
GN.1.3,XBB.1.5.X
GN.1.4,XBB.1.5.X
GN.2,XBB.1.5.X
GN.3,XBB.1.5.X
GN.4,XBB.1.5.X
GN.5,XBB.1.5.X
GP.1,CH.1.1.X
GP.2,CH.1.1.X
GP.3,CH.1.1.X
GQ.1,CH.1.1.X
GQ.1.1,CH.1.1.X
GR.1,XBB.1.5.X
GS.1,XBB.2.3.X
GS.2,XBB.2.3.X
GS.3,XBB.2.3.X
GS.4,XBB.2.3.X
GS.4.1,XBB.2.3.X
GS.4.1.1,XBB.2.3.X
GS.5,XBB.2.3.X
GS.6,XBB.2.3.X
GS.7,XBB.2.3.X
GS.7.1,XBB.2.3.X
GS.8,XBB.2.3.X
GU.1,XBB.1.5.X
GV.1,XBB.1.5.X
GW.1,XBB.X
GW.1.1,XBB.X
GW.2,XBB.X
GW.3,XBB.X
GW.4,XBB.X
GW.5,XBB.X
GW.5.1,XBB.X
GW.5.1.1,XBB.X
GW.5.2,XBB.X
GW.5.3,XBB.X
GW.5.3.1,XBB.X
GY.1,XBB.1.16.X
GY.1.1,XBB.1.16.X
GY.1.1.1,XBB.1.16.X
GY.2,XBB.1.16.X
GY.2.1,XBB.1.16.X
GY.3,XBB.1.16.X
GY.4,XBB.1.16.X
GY.5,XBB.1.16.X
GY.6,XBB.1.16.X
GY.7,XBB.1.16.X
GY.8,XBB.1.16.X
GY.9,XBB.1.16.X
GZ.1,XBB.2.3.X
HA.1,XBB.1.5.X
HA.2,XBB.1.5.X
HB.1,XBB.X
HC.1,XBB.1.5.X
HC.2,XBB.1.5.X
HC.3,XBB.1.5.X
HC.4,XBB.1.5.X
HD.1,XBB.1.5.X
HD.1.1,XBB.1.5.X
HE.1,XBB.X
HE.2,XBB.X
HF.1,XBB.1.16.X
HF.1.1,XBB.1.16.X
HF.1.2,XBB.1.16.X
HG.1,XBB.2.3.X
HG.1.1,XBB.2.3.X
HG.2,XBB.2.3.X
HG.3,XBB.2.3.X
HH.1,XBB.2.3.X
HH.1.1,XBB.2.3.X
HH.2,XBB.2.3.X
HH.2.1,XBB.2.3.X
HH.3,XBB.2.3.X
HH.4,XBB.2.3.X
HH.5,XBB.2.3.X
HH.6,XBB.2.3.X
HH.7,XBB.2.3.X
HH.8,XBB.2.3.X
HH.8.1,XBB.2.3.X
HJ.1,XBB.1.5.X
HK.1,EG.5.X
HK.1.2,EG.5.X
HK.11,EG.5.X
HK.11.1,EG.5.X
HK.12,EG.5.X
HK.13,EG.5.X
HK.13.1,EG.5.X
HK.13.2,EG.5.X
HK.13.2.1,EG.5.X
HK.14,EG.5.X
HK.15,EG.5.X
HK.16,EG.5.X
HK.17,EG.5.X
HK.18,EG.5.X
HK.19,EG.5.X
HK.2,EG.5.X
HK.2.1,EG.5.X
HK.20,EG.5.X
HK.20.1,EG.5.X
HK.21,EG.5.X
HK.22,EG.5.X
HK.23,EG.5.X
HK.23.1,EG.5.X
HK.23.1.1,EG.5.X
HK.24,EG.5.X
HK.24.1,EG.5.X
HK.25,EG.5.X
HK.26,EG.5.X
HK.26.1,EG.5.X
